0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.604039999999996705e-04 4.772136702586663869e-07 7.149081701667022064e-10 2.762668016308426205e-02 4.017597392946923863e-05 5.549672257465023435e-08 1.133340288000000529e+00 1.176517690437580994e-03 1.133340288000000529e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.083352999999999594e-03 1.813505928652667040e-06 1.725993106342411181e-09 6.487445016821384580e-02 6.002991197443998002e-05 5.934494517251437189e-08 7.666730880000003356e-01 5.752412918942210237e-04 7.666730880000003356e-01
2.604220000000003876e-04 2.951380273253337853e-07 3.388364411105485500e-10 2.675717071540285180e-02 3.207244827337785023e-05 3.821799377110164443e-08 2.300020224000000724e+00 2.359706075001753115e-03 2.300020224000000724e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.906480000000001128e-04 -2.524616803520003486e-07 -8.491361438733828156e-11 -8.920562795636927805e-03 -2.212614072710295584e-06 9.006034277017101729e-09 1.358344704000000736e+00 1.666404138638131159e-03 1.358344704000000736e+00
-2.083360000000000246e-03 -2.049620910698667157e-06 -2.156845002673207971e-09 -1.103731162489104412e-01 -1.210189453475429757e-04 -1.370584987670156394e-07 2.666687232000000574e+00 3.164400308340325867e-03 2.666687232000000574e+00
1.822889999999999320e-03 2.313277237631999930e-06 3.008483161706308530e-09 1.526610002898398100e-01 1.907739929411534643e-04 2.446879979888222817e-07 2.583346560000000736e+00 2.956045974922751497e-03 2.583346560000000736e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.510840000000001244e-04 -1.033663653402667098e-06 -1.729981855277381316e-09 -7.385991566343061421e-02 -1.340711891435538306e-04 -2.522158850378199878e-07 2.124993792000000603e+00 4.015308472002969246e-03 2.124993792000000603e+00
2.256919999999999499e-03 3.165992397045333312e-06 4.702635169837291089e-09 1.511115793813962993e-01 2.135866792517830594e-04 3.193435827839065163e-07 2.783337984000000986e+00 3.513894097932288626e-03 2.783337984000000986e+00
-4.340359999999997319e-04 -3.968779575626665613e-07 -2.843658341558088082e-10 -2.592053558368237823e-02 -1.356426992278454377e-05 1.197356476627282767e-08 3.083336448000000729e+00 4.206601391190833983e-03 3.083336448000000729e+00
-1.736076000000000025e-03 -2.496605375653333524e-06 -3.681375162621402680e-09 -1.144921383541190468e-01 -1.690315245157889175e-04 -2.554744747328760678e-07 3.649980672000000759e+00 5.862781604682544556e-03 3.649980672000000759e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.170199999999996264e-04 4.420738489333327631e-07 9.021735168929240859e-10 5.602737875858551653e-02 1.141744949269452063e-04 2.330968628856815139e-07 2.208311040000000780e+00 4.243259026391039621e-03 2.208311040000000780e+00
-2.170007999999999312e-03 -3.543799686922665983e-06 -6.041267815347850180e-09 -1.894220437888318176e-01 -3.346296382416937866e-04 -6.072226947418130709e-07 4.283281920000000298e+00 8.125089502821578047e-03 4.283281920000000298e+00
1.302071999999999388e-03 1.759453366218666085e-06 2.448365177013955256e-09 1.160840720061190601e-01 1.585201979568614812e-04 2.232738987630556312e-07 2.866665984000000833e+00 3.669551788299878561e-03 2.866665984000000833e+00
-2.256839999999999107e-03 -3.183468007647999032e-06 -4.617248388096472968e-09 -1.775294809449579625e-01 -2.619894807304309556e-04 -3.962483817413319916e-07 3.583312896000000691e+00 5.670648194371581685e-03 3.583312896000000691e+00
2.864527999999998131e-03 4.076446740394665033e-06 5.989061641039794838e-09 1.747767604895328897e-01 2.525121303000204317e-04 3.758593444199885629e-07 2.866661376000000594e+00 3.678511507505971036e-03 2.866661376000000594e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.076299999999996287e-04 -9.192768133333331835e-07 -1.426332516043826774e-09 -1.636388987024477160e-02 -2.046008364430637643e-05 -2.468628392054646794e-08 1.916653440000000819e+00 3.230856955729919516e-03 1.916653440000000819e+00
-6.944199999999991959e-04 -9.895842336266651504e-07 -1.423363572537591508e-09 -2.468550159925306242e-02 -2.727775259124336996e-05 -2.239068616626079275e-08 4.166625024000000010e+00 7.608352016393008996e-03 4.166625024000000010e+00
5.208120000000002713e-04 1.118921325797333665e-06 2.267077747304014999e-09 9.077645189708921647e-02 1.797667371720729093e-04 3.482770234589997358e-07 3.716646144000001151e+00 6.088468467018545022e-03 3.716646144000001151e+00
1.822839999999999617e-03 3.052913287509333244e-06 5.303295027445861965e-09 1.177330947172582076e-01 1.994731834128416967e-04 3.489599687447506077e-07 3.333350400000000491e+00 4.940442455035084883e-03 3.333350400000000491e+00
2.951367999999999787e-03 4.496001376181334230e-06 7.194676076368413785e-09 1.517251115963715313e-01 2.333938088950033402e-04 3.768761866300260764e-07 2.966678016000001250e+00 3.973409677167820744e-03 2.966678016000001250e+00
-1.302039999999998450e-03 -1.773224125386665009e-06 -2.508375546850952157e-09 -1.276619521005876168e-01 -1.816621689077800930e-04 -2.662332646209322230e-07 3.583335936000000110e+00 5.727729185960752853e-03 3.583335936000000110e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.692677999999999978e-03 -2.529260375072000780e-06 -3.958214421286965612e-09 -9.237363497315893845e-02 -1.446934138264881784e-04 -2.356054780515064171e-07 1.924988544000000967e+00 3.306092547554610652e-03 1.924988544000000967e+00
3.038121999999999438e-03 4.603871750301333129e-06 7.238519847587968936e-09 1.848669431345502656e-01 2.914558769717896011e-04 4.742442095010621399e-07 3.066655104000000520e+00 4.249962386803507117e-03 3.066655104000000520e+00
-1.041688000000000249e-03 -1.886337146021334125e-06 -3.446022523434811363e-09 -1.770892343229175103e-01 -3.279227047336945463e-04 -6.108940229235105639e-07 4.266636287999999944e+00 7.972975322658813063e-03 4.266636287999999944e+00
3.472240000000003605e-04 6.957403681653341277e-07 1.375635438792028831e-09 6.305530461874821191e-02 1.267554829756835507e-04 2.510071160532387103e-07 3.966651648000000474e+00 6.906776803176037718e-03 3.966651648000000474e+00
-4.600751999999999620e-03 -8.233609863552002187e-06 -1.529563770157733625e-08 -2.807049636383074920e-01 -5.329035333637985924e-04 -1.040940709713175517e-06 4.683348480000001146e+00 9.719679437989476450e-03 4.683348480000001146e+00
9.548079999999991565e-04 1.720450186314665133e-06 3.103542764639652445e-09 1.025219273153780974e-01 1.811232589073578946e-04 3.223564031290851850e-07 3.650013696000001140e+00 5.896744264561458448e-03 3.650013696000001140e+00
1.215297999999999639e-03 2.297020151892000367e-06 4.340890042297101718e-09 8.437159194602415757e-02 1.676513943668573648e-04 3.281222082917180594e-07 3.683340672000000815e+00 6.018541888200190995e-03 3.683340672000000815e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.680219999999994355e-04 -1.107630439849332831e-06 -1.432957570986271963e-09 -5.990392204046165320e-02 -7.894509282836321170e-05 -1.055881266835912691e-07 1.749991680000000827e+00 2.719879259358412051e-03 1.749991680000000827e+00
6.076059999999996845e-04 1.350006478439332894e-06 2.397832793002666038e-09 4.771550959473533360e-02 8.654151396936020574e-05 1.486709992390949460e-07 2.516664192000000799e+00 2.993042657867981023e-03 2.516664192000000799e+00
-3.558913999999999828e-03 -4.399118792805998786e-06 -6.078967960766973196e-09 -1.381677117431904522e-01 -1.955600031153370945e-04 -2.937451881512796158e-07 3.666633216000001028e+00 6.139929830985674936e-03 3.666633216000001028e+00
-4.339880000000003856e-04 -7.145157250986676640e-07 -1.172881826059718401e-09 -4.377564534961467246e-02 -6.618992890714986172e-05 -9.667128052819335032e-08 4.166632704000002185e+00 7.557745643518770651e-03 4.166632704000002185e+00
8.687199999999961142e-05 2.877274267413328999e-07 8.060098982336625705e-10 -8.822297425900468837e-02 -1.466858434619388251e-04 -2.372136381541071424e-07 4.349965824000000758e+00 8.254213429474098473e-03 4.349965824000000758e+00
7.812800000000011662e-04 1.553564927466669601e-06 3.134110763240996748e-09 9.808878207929436210e-02 1.871313277746402962e-04 3.629744868794632921e-07 4.116656640000001310e+00 7.416053103820798888e-03 4.116656640000001310e+00
-2.690960000000000487e-03 -4.745898980773335005e-06 -8.485666807956079903e-09 -2.482939603567514419e-01 -4.457603067183801468e-04 -8.103224890880118537e-07 4.333328256000001488e+00 8.236379203747121874e-03 4.333328256000001488e+00
